https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume EUR,tradecount
1616774400000,2021-03-26 16:00:00,ETH/EUR,1393.40000000,1415.52000000,1387.83000000,1414.70000000,1881.53651000,2645285.22433430,4957
1616770800000,2021-03-26 15:00:00,ETH/EUR,1397.02000000,1398.75000000,1389.72000000,1393.17000000,1075.28157000,1497808.19303270,3000
1616767200000,2021-03-26 14:00:00,ETH/EUR,1400.17000000,1402.73000000,1393.17000000,1396.98000000,1403.06842000,1959845.74228830,3477
1616763600000,2021-03-26 13:00:00,ETH/EUR,1389.89000000,1402.58000000,1383.00000000,1399.95000000,1490.86909000,2075545.71283790,3796
1616760000000,2021-03-26 12:00:00,ETH/EUR,1374.37000000,1389.99000000,1370.86000000,1389.73000000,1644.59211000,2273879.75635070,3993
1616756400000,2021-03-26 11:00:00,ETH/EUR,1380.38000000,1382.38000000,1371.00000000,1374.16000000,1431.75320000,1971299.10305650,3894
1616752800000,2021-03-26 10:00:00,ETH/EUR,1375.99000000,1382.81000000,1374.04000000,1380.38000000,1331.50739000,1834906.49181800,3080
1616749200000,2021-03-26 09:00:00,ETH/EUR,1383.07000000,1386.07000000,1373.11000000,1375.91000000,1750.20392000,2416161.37155240,4059
1616745600000,2021-03-26 08:00:00,ETH/EUR,1385.38000000,1393.37000000,1380.43000000,1383.02000000,2621.37921000,3638938.08778800,5600
1616742000000,2021-03-26 07:00:00,ETH/EUR,1376.24000000,1391.13000000,1371.00000000,1385.26000000,1967.29896000,2715451.15494440,4309
1616738400000,2021-03-26 06:00:00,ETH/EUR,1381.94000000,1382.00000000,1374.30000000,1376.70000000,571.85735000,787990.91719140,1681
1616734800000,2021-03-26 05:00:00,ETH/EUR,1377.38000000,1383.00000000,1375.52000000,1381.93000000,806.56959000,1112522.89357210,1947
1616731200000,2021-03-26 04:00:00,ETH/EUR,1376.17000000,1380.26000000,1369.36000000,1376.91000000,689.83497000,948457.20083430,1592
1616727600000,2021-03-26 03:00:00,ETH/EUR,1371.31000000,1381.20000000,1371.31000000,1376.24000000,554.67980000,763666.76988050,1510
1616724000000,2021-03-26 02:00:00,ETH/EUR,1382.98000000,1384.03000000,1369.28000000,1371.17000000,667.85513000,917638.75412250,1734
1616720400000,2021-03-26 01:00:00,ETH/EUR,1377.67000000,1384.49000000,1373.73000000,1382.98000000,661.42647000,913015.38613030,1711
1616716800000,2021-03-26 00:00:00,ETH/EUR,1349.02000000,1384.25000000,1349.02000000,1377.27000000,1033.39244000,1415242.93365220,3277
1616713200000,2021-03-25 23:00:00,ETH/EUR,1347.71000000,1356.89000000,1346.63000000,1349.07000000,908.47124000,1227944.37868990,2662
1616709600000,2021-03-25 22:00:00,ETH/EUR,1370.64000000,1376.41000000,1343.41000000,1347.47000000,1355.66477000,1844509.07313010,3848
1616706000000,2021-03-25 21:00:00,ETH/EUR,1365.33000000,1370.65000000,1359.62000000,1370.38000000,807.30128000,1102930.51040400,2526
1616702400000,2021-03-25 20:00:00,ETH/EUR,1366.40000000,1373.13000000,1362.55000000,1365.61000000,1181.69404000,1617923.58607940,3468
1616698800000,2021-03-25 19:00:00,ETH/EUR,1371.22000000,1374.55000000,1361.90000000,1365.97000000,1325.77059000,1814455.07089920,3783
1616695200000,2021-03-25 18:00:00,ETH/EUR,1363.91000000,1376.93000000,1361.02000000,1371.11000000,1838.89837000,2517747.65120340,4688
1616691600000,2021-03-25 17:00:00,ETH/EUR,1356.96000000,1368.50000000,1351.15000000,1364.01000000,1574.38301000,2143279.64149870,4586
1616688000000,2021-03-25 16:00:00,ETH/EUR,1355.19000000,1362.66000000,1335.13000000,1356.07000000,2819.44860000,3803493.51549810,6959
1616684400000,2021-03-25 15:00:00,ETH/EUR,1357.51000000,1360.00000000,1340.44000000,1355.25000000,2161.15225000,2917549.29576660,6018
1616680800000,2021-03-25 14:00:00,ETH/EUR,1354.48000000,1366.76000000,1351.53000000,1357.40000000,2313.66121000,3144856.17667450,5427
1616677200000,2021-03-25 13:00:00,ETH/EUR,1339.16000000,1357.62000000,1323.51000000,1354.49000000,2470.71280000,3321386.62917840,6709
1616673600000,2021-03-25 12:00:00,ETH/EUR,1350.77000000,1356.57000000,1320.00000000,1339.25000000,4110.25841000,5483206.04781630,8853
1616670000000,2021-03-25 11:00:00,ETH/EUR,1371.91000000,1375.00000000,1350.76000000,1350.77000000,1830.95618000,2502040.53402780,4784
1616666400000,2021-03-25 10:00:00,ETH/EUR,1365.91000000,1372.00000000,1355.54000000,1371.91000000,1910.78711000,2606231.16511310,4947
1616662800000,2021-03-25 09:00:00,ETH/EUR,1354.74000000,1367.22000000,1349.40000000,1366.18000000,2475.66193000,3365428.82064410,5208
1616659200000,2021-03-25 08:00:00,ETH/EUR,1336.08000000,1360.48000000,1335.04000000,1354.91000000,2322.06347000,3133911.48255850,5900
1616655600000,2021-03-25 07:00:00,ETH/EUR,1356.39000000,1357.98000000,1334.52000000,1335.76000000,2047.56523000,2759864.80442360,5504
1616652000000,2021-03-25 06:00:00,ETH/EUR,1347.85000000,1358.84000000,1347.47000000,1356.69000000,1508.28661000,2042078.41085990,3848
1616648400000,2021-03-25 05:00:00,ETH/EUR,1335.46000000,1351.45000000,1332.78000000,1347.87000000,1319.47204000,1775801.13380210,3525
1616644800000,2021-03-25 04:00:00,ETH/EUR,1333.03000000,1342.71000000,1326.62000000,1335.60000000,744.29824000,994515.26918110,2501
1616641200000,2021-03-25 03:00:00,ETH/EUR,1332.03000000,1340.92000000,1323.15000000,1332.61000000,1131.11118000,1506563.10618070,2649
1616637600000,2021-03-25 02:00:00,ETH/EUR,1320.11000000,1339.34000000,1315.02000000,1331.91000000,2019.30996000,2682694.11951970,4078
1616634000000,2021-03-25 01:00:00,ETH/EUR,1349.51000000,1351.51000000,1318.28000000,1320.39000000,1856.94436000,2482444.36568080,4226
1616630400000,2021-03-25 00:00:00,ETH/EUR,1343.53000000,1355.10000000,1335.24000000,1349.97000000,1518.77543000,2045146.84449850,4318
1616626800000,2021-03-24 23:00:00,ETH/EUR,1349.33000000,1357.59000000,1339.41000000,1343.31000000,2183.11499000,2944041.83281980,5953
1616623200000,2021-03-24 22:00:00,ETH/EUR,1368.65000000,1368.87000000,1308.30000000,1349.33000000,5552.91147000,7461670.40597200,11751
1616619600000,2021-03-24 21:00:00,ETH/EUR,1371.25000000,1377.04000000,1357.07000000,1368.87000000,3015.37068000,4128305.98944510,7384
1616616000000,2021-03-24 20:00:00,ETH/EUR,1386.03000000,1387.39000000,1341.06000000,1370.94000000,5414.96138000,7388633.19471840,13171
1616612400000,2021-03-24 19:00:00,ETH/EUR,1410.86000000,1416.87000000,1375.56000000,1386.00000000,3384.17784000,4725929.61803620,8867
1616608800000,2021-03-24 18:00:00,ETH/EUR,1435.58000000,1439.70000000,1410.50000000,1410.86000000,1938.69224000,2764125.54102400,5354
1616605200000,2021-03-24 17:00:00,ETH/EUR,1440.32000000,1446.92000000,1435.67000000,1435.97000000,1292.00199000,1862341.86173950,3991
1616601600000,2021-03-24 16:00:00,ETH/EUR,1455.47000000,1458.79000000,1440.32000000,1440.33000000,1117.88691000,1618325.34990280,3586
1616598000000,2021-03-24 15:00:00,ETH/EUR,1457.00000000,1462.32000000,1448.39000000,1454.98000000,848.91959000,1235668.82082770,3394
1616594400000,2021-03-24 14:00:00,ETH/EUR,1458.30000000,1463.10000000,1455.42000000,1456.92000000,767.50165000,1120149.78200540,2896
1616590800000,2021-03-24 13:00:00,ETH/EUR,1466.35000000,1469.90000000,1452.78000000,1458.41000000,1329.28756000,1943971.50313040,3966
1616587200000,2021-03-24 12:00:00,ETH/EUR,1450.79000000,1472.03000000,1450.44000000,1466.35000000,1830.98835000,2680360.89021460,5064
1616583600000,2021-03-24 11:00:00,ETH/EUR,1452.84000000,1453.47000000,1444.50000000,1450.91000000,1056.23386000,1530912.53807540,2979
1616580000000,2021-03-24 10:00:00,ETH/EUR,1448.27000000,1453.95000000,1445.50000000,1452.93000000,932.84675000,1352304.50543740,2849
1616576400000,2021-03-24 09:00:00,ETH/EUR,1449.57000000,1454.84000000,1445.59000000,1448.20000000,1310.25067000,1900334.91699730,3524
1616572800000,2021-03-24 08:00:00,ETH/EUR,1436.45000000,1455.76000000,1436.45000000,1449.57000000,1859.65413000,2693960.51056270,4901
1616569200000,2021-03-24 07:00:00,ETH/EUR,1423.39000000,1438.85000000,1423.06000000,1436.71000000,1455.06356000,2086575.86170100,4306
1616565600000,2021-03-24 06:00:00,ETH/EUR,1415.50000000,1426.94000000,1405.64000000,1423.23000000,842.01929000,1192702.32410780,2837
1616562000000,2021-03-24 05:00:00,ETH/EUR,1418.44000000,1423.71000000,1410.73000000,1415.50000000,480.84020000,681007.42627450,1643
1616558400000,2021-03-24 04:00:00,ETH/EUR,1419.14000000,1427.00000000,1416.12000000,1418.34000000,539.34319000,766111.15137320,1688
1616554800000,2021-03-24 03:00:00,ETH/EUR,1418.94000000,1424.77000000,1414.51000000,1419.33000000,368.42548000,523027.98781310,1272
1616551200000,2021-03-24 02:00:00,ETH/EUR,1415.00000000,1422.02000000,1411.75000000,1418.93000000,438.30484000,621152.64307950,1324
1616547600000,2021-03-24 01:00:00,ETH/EUR,1399.43000000,1418.15000000,1397.07000000,1415.00000000,707.25074000,996414.78231310,2033
1616544000000,2021-03-24 00:00:00,ETH/EUR,1410.67000000,1419.87000000,1395.00000000,1399.43000000,1256.76602000,1766455.54377110,4247
1616540400000,2021-03-23 23:00:00,ETH/EUR,1408.32000000,1418.92000000,1406.92000000,1410.90000000,999.60251000,1412759.46816780,3044
1616536800000,2021-03-23 22:00:00,ETH/EUR,1409.31000000,1421.99000000,1405.37000000,1408.40000000,1419.87495000,2007181.15264440,4009
1616533200000,2021-03-23 21:00:00,ETH/EUR,1412.85000000,1417.48000000,1401.35000000,1409.59000000,1050.59612000,1480409.73424030,4137
1616529600000,2021-03-23 20:00:00,ETH/EUR,1442.29000000,1443.41000000,1410.28000000,1413.05000000,1501.80347000,2149644.53613830,4623
1616526000000,2021-03-23 19:00:00,ETH/EUR,1443.24000000,1448.07000000,1430.46000000,1442.07000000,1421.82958000,2048403.71126360,4206
1616522400000,2021-03-23 18:00:00,ETH/EUR,1447.64000000,1454.86000000,1442.47000000,1443.25000000,910.82386000,1319548.36056710,3417
1616518800000,2021-03-23 17:00:00,ETH/EUR,1444.23000000,1450.81000000,1442.09000000,1447.28000000,1232.21788000,1782867.14492900,3577
1616515200000,2021-03-23 16:00:00,ETH/EUR,1436.52000000,1451.39000000,1429.00000000,1444.46000000,1423.20963000,2048985.66063340,4563
1616511600000,2021-03-23 15:00:00,ETH/EUR,1439.92000000,1444.27000000,1434.92000000,1436.42000000,1297.07929000,1866965.94122820,3699
1616508000000,2021-03-23 14:00:00,ETH/EUR,1441.00000000,1446.44000000,1426.01000000,1439.72000000,1765.59101000,2539490.24450840,4934
1616504400000,2021-03-23 13:00:00,ETH/EUR,1435.88000000,1447.95000000,1435.18000000,1440.89000000,1956.41923000,2818201.97155980,4742
1616500800000,2021-03-23 12:00:00,ETH/EUR,1422.68000000,1440.11000000,1422.68000000,1435.71000000,1725.40754000,2473755.95196940,5016
1616497200000,2021-03-23 11:00:00,ETH/EUR,1425.94000000,1431.40000000,1417.85000000,1422.48000000,1539.27722000,2193233.17257520,4120
1616493600000,2021-03-23 10:00:00,ETH/EUR,1422.25000000,1427.16000000,1420.81000000,1426.00000000,1547.69406000,2203833.03425030,4106
1616490000000,2021-03-23 09:00:00,ETH/EUR,1417.70000000,1425.54000000,1415.07000000,1422.57000000,1388.12503000,1970228.58019920,3931
1616486400000,2021-03-23 08:00:00,ETH/EUR,1415.93000000,1420.00000000,1406.16000000,1417.74000000,1943.01251000,2747351.57698200,5629
1616482800000,2021-03-23 07:00:00,ETH/EUR,1391.96000000,1418.46000000,1391.96000000,1415.92000000,1695.97283000,2382342.42506680,5254
1616479200000,2021-03-23 06:00:00,ETH/EUR,1412.30000000,1414.14000000,1388.60000000,1391.83000000,2014.68092000,2818841.69602900,5674
1616475600000,2021-03-23 05:00:00,ETH/EUR,1425.90000000,1427.73000000,1403.00000000,1412.04000000,1436.12413000,2027833.70593770,4219
1616472000000,2021-03-23 04:00:00,ETH/EUR,1431.18000000,1433.52000000,1418.92000000,1426.03000000,534.17316000,761827.98080580,1892
1616468400000,2021-03-23 03:00:00,ETH/EUR,1425.01000000,1431.50000000,1420.73000000,1431.20000000,475.71950000,678449.26312110,1701
1616464800000,2021-03-23 02:00:00,ETH/EUR,1437.43000000,1439.67000000,1422.30000000,1425.06000000,784.17506000,1124020.10735660,2390
1616461200000,2021-03-23 01:00:00,ETH/EUR,1422.89000000,1441.45000000,1418.87000000,1437.59000000,888.14381000,1269975.30368170,2801
1616457600000,2021-03-23 00:00:00,ETH/EUR,1414.30000000,1424.67000000,1402.94000000,1422.90000000,1371.80381000,1941330.52962850,4340
1616454000000,2021-03-22 23:00:00,ETH/EUR,1424.73000000,1431.98000000,1413.94000000,1414.37000000,1300.89094000,1850338.49769660,4479
1616450400000,2021-03-22 22:00:00,ETH/EUR,1413.18000000,1424.87000000,1395.12000000,1424.73000000,2333.24263000,3295824.54888690,7248
1616446800000,2021-03-22 21:00:00,ETH/EUR,1412.65000000,1426.43000000,1398.00000000,1413.52000000,3002.15579000,4244041.62361630,9165
1616443200000,2021-03-22 20:00:00,ETH/EUR,1460.06000000,1466.47000000,1412.20000000,1412.58000000,4301.82369000,6191316.21990750,10147
1616439600000,2021-03-22 19:00:00,ETH/EUR,1487.90000000,1489.16000000,1459.19000000,1460.06000000,3544.75802000,5208146.60461680,8313
1616436000000,2021-03-22 18:00:00,ETH/EUR,1494.97000000,1496.96000000,1484.50000000,1487.90000000,1112.83203000,1659127.62946440,3596
1616432400000,2021-03-22 17:00:00,ETH/EUR,1489.66000000,1496.26000000,1484.79000000,1494.89000000,853.77529000,1272635.87639410,3307
1616428800000,2021-03-22 16:00:00,ETH/EUR,1492.74000000,1496.27000000,1476.99000000,1489.95000000,1965.73206000,2920636.82334830,5740
1616425200000,2021-03-22 15:00:00,ETH/EUR,1494.88000000,1499.49000000,1491.80000000,1492.80000000,1203.71185000,1799665.71331430,3527
1616421600000,2021-03-22 14:00:00,ETH/EUR,1493.80000000,1498.60000000,1489.79000000,1494.88000000,1285.05101000,1921277.66593730,3866
1616418000000,2021-03-22 13:00:00,ETH/EUR,1499.27000000,1505.91000000,1487.47000000,1493.80000000,1743.61668000,2609869.92692630,4807
1616414400000,2021-03-22 12:00:00,ETH/EUR,1508.07000000,1509.35000000,1492.72000000,1499.57000000,1475.09194000,2213880.34502370,3983
1616410800000,2021-03-22 11:00:00,ETH/EUR,1508.21000000,1515.86000000,1504.00000000,1508.22000000,1189.25728000,1795678.21807780,3284
1616407200000,2021-03-22 10:00:00,ETH/EUR,1500.48000000,1519.41000000,1498.00000000,1508.30000000,1409.62759000,2128624.57565030,3873
1616403600000,2021-03-22 09:00:00,ETH/EUR,1498.65000000,1501.17000000,1493.36000000,1500.48000000,1162.55964000,1740247.50351760,3078
1616400000000,2021-03-22 08:00:00,ETH/EUR,1508.85000000,1509.18000000,1497.03000000,1498.74000000,1247.55032000,1876247.02031820,3130
1616396400000,2021-03-22 07:00:00,ETH/EUR,1510.01000000,1515.30000000,1506.00000000,1508.57000000,980.32863000,1481183.71237790,2573
1616392800000,2021-03-22 06:00:00,ETH/EUR,1508.36000000,1514.23000000,1508.36000000,1510.39000000,569.11814000,860535.06867790,1672
1616389200000,2021-03-22 05:00:00,ETH/EUR,1507.99000000,1512.43000000,1502.57000000,1508.31000000,402.50424000,606469.66935530,1428
1616385600000,2021-03-22 04:00:00,ETH/EUR,1503.85000000,1508.88000000,1500.88000000,1508.00000000,444.20138000,668451.27093350,1365
1616382000000,2021-03-22 03:00:00,ETH/EUR,1493.96000000,1506.59000000,1493.12000000,1503.85000000,390.32199000,585723.71300520,1349
1616378400000,2021-03-22 02:00:00,ETH/EUR,1488.47000000,1496.88000000,1482.01000000,1493.83000000,456.32616000,680229.85535090,1378
1616374800000,2021-03-22 01:00:00,ETH/EUR,1482.23000000,1490.72000000,1480.00000000,1488.24000000,727.03687000,1078584.01827980,2421
1616371200000,2021-03-22 00:00:00,ETH/EUR,1504.42000000,1506.46000000,1480.12000000,1482.36000000,1034.40839000,1543571.85183980,3932
1616367600000,2021-03-21 23:00:00,ETH/EUR,1506.46000000,1511.12000000,1497.89000000,1504.39000000,797.35365000,1199447.82957590,2826
1616364000000,2021-03-21 22:00:00,ETH/EUR,1526.25000000,1526.25000000,1505.11000000,1506.27000000,663.65606000,1005946.11282690,2581
1616360400000,2021-03-21 21:00:00,ETH/EUR,1519.37000000,1526.53000000,1517.37000000,1526.53000000,520.53354000,792334.58466450,2579
1616356800000,2021-03-21 20:00:00,ETH/EUR,1515.84000000,1521.58000000,1515.00000000,1519.22000000,838.23094000,1272986.66246310,2897
1616353200000,2021-03-21 19:00:00,ETH/EUR,1513.35000000,1517.00000000,1513.11000000,1515.40000000,716.41235000,1085383.56575500,2497
1616349600000,2021-03-21 18:00:00,ETH/EUR,1508.31000000,1515.77000000,1503.90000000,1513.03000000,830.80006000,1254665.91977030,2651
1616346000000,2021-03-21 17:00:00,ETH/EUR,1502.40000000,1508.50000000,1501.12000000,1507.96000000,772.31046000,1162145.49986110,2291
1616342400000,2021-03-21 16:00:00,ETH/EUR,1510.43000000,1511.88000000,1498.84000000,1502.41000000,1010.94989000,1520928.54725430,3468
1616338800000,2021-03-21 15:00:00,ETH/EUR,1506.54000000,1516.49000000,1506.54000000,1510.60000000,866.92188000,1310086.84799500,3071
1616335200000,2021-03-21 14:00:00,ETH/EUR,1507.29000000,1509.00000000,1505.51000000,1506.66000000,769.45142000,1160098.68367080,2401
1616331600000,2021-03-21 13:00:00,ETH/EUR,1492.29000000,1511.66000000,1492.29000000,1507.27000000,1241.86443000,1868291.89992120,4355
1616328000000,2021-03-21 12:00:00,ETH/EUR,1496.19000000,1496.19000000,1484.60000000,1492.06000000,1046.05680000,1558064.04313440,3445
1616324400000,2021-03-21 11:00:00,ETH/EUR,1492.49000000,1497.41000000,1484.37000000,1496.00000000,1103.90960000,1646509.96367950,3550
1616320800000,2021-03-21 10:00:00,ETH/EUR,1491.88000000,1497.00000000,1488.01000000,1492.34000000,1323.94464000,1977642.03565560,3656
1616317200000,2021-03-21 09:00:00,ETH/EUR,1506.46000000,1507.30000000,1480.07000000,1492.46000000,1831.03321000,2736714.41660990,4762
1616313600000,2021-03-21 08:00:00,ETH/EUR,1502.33000000,1507.98000000,1499.50000000,1506.82000000,948.05820000,1426475.66964530,2830
1616310000000,2021-03-21 07:00:00,ETH/EUR,1498.90000000,1506.32000000,1498.19000000,1502.56000000,872.72752000,1311553.77575220,2624
1616306400000,2021-03-21 06:00:00,ETH/EUR,1500.16000000,1508.00000000,1492.49000000,1498.90000000,804.43027000,1207834.16877920,2059
1616302800000,2021-03-21 05:00:00,ETH/EUR,1493.41000000,1502.00000000,1492.40000000,1500.12000000,985.53223000,1475918.38012110,1866
1616299200000,2021-03-21 04:00:00,ETH/EUR,1506.68000000,1507.92000000,1490.71000000,1493.43000000,1381.67691000,2067862.80480130,2830
1616295600000,2021-03-21 03:00:00,ETH/EUR,1503.14000000,1508.38000000,1499.36000000,1506.72000000,533.39867000,802420.08254890,1551
1616292000000,2021-03-21 02:00:00,ETH/EUR,1517.48000000,1517.48000000,1498.00000000,1503.25000000,1373.00920000,2066033.81812000,3518
1616288400000,2021-03-21 01:00:00,ETH/EUR,1518.46000000,1523.86000000,1510.61000000,1517.58000000,736.57192000,1117385.50843750,2415
1616284800000,2021-03-21 00:00:00,ETH/EUR,1519.51000000,1529.36000000,1505.00000000,1518.61000000,1246.82567000,1893949.82452350,3874
1616281200000,2021-03-20 23:00:00,ETH/EUR,1537.67000000,1537.67000000,1516.30000000,1519.51000000,1594.73531000,2434666.87576810,4138
1616277600000,2021-03-20 22:00:00,ETH/EUR,1542.01000000,1546.01000000,1536.42000000,1538.35000000,826.03450000,1273325.40018460,2384
1616274000000,2021-03-20 21:00:00,ETH/EUR,1535.95000000,1542.26000000,1533.23000000,1542.00000000,566.42636000,871706.61927140,2161
1616270400000,2021-03-20 20:00:00,ETH/EUR,1553.64000000,1554.00000000,1530.61000000,1535.93000000,2909.54773000,4475228.24582560,6171
1616266800000,2021-03-20 19:00:00,ETH/EUR,1550.06000000,1556.77000000,1549.53000000,1553.36000000,812.02966000,1261208.93398750,2573
1616263200000,2021-03-20 18:00:00,ETH/EUR,1551.81000000,1556.82000000,1550.00000000,1550.19000000,935.95733000,1453780.66076640,2785
1616259600000,2021-03-20 17:00:00,ETH/EUR,1550.52000000,1553.95000000,1546.63000000,1551.82000000,1002.51112000,1555602.90352960,3035
1616256000000,2021-03-20 16:00:00,ETH/EUR,1560.00000000,1562.49000000,1547.99000000,1550.30000000,1235.59511000,1921883.22362820,3974
