https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume T,Volume USDT
1651370400,2022-05-01 02:00:00,T/USDT,0.0843,0.0852,0.0834,0.0837,12399.561,1041.53047659
1651366800,2022-05-01 01:00:00,T/USDT,0.0855,0.0855,0.0814,0.084,21540.3517,1815.38400555
1651363200,2022-05-01 00:00:00,T/USDT,0.0868,0.0883,0.0853,0.0853,3679.43214495,320.80568776964
1651359600,2022-04-30 23:00:00,T/USDT,0.0903,0.0903,0.0867,0.0868,6418.45527388,569.090284079724
1651356000,2022-04-30 22:00:00,T/USDT,0.0906,0.0906,0.0901,0.0906,4328.8889,391.66037167
1651352400,2022-04-30 21:00:00,T/USDT,0.0915,0.0915,0.0907,0.0907,2861.74791584,260.35913581936
1651348800,2022-04-30 20:00:00,T/USDT,0.0914,0.0914,0.0912,0.0912,2491.7663,227.39726478
1651345200,2022-04-30 19:00:00,T/USDT,0.0912,0.0912,0.0912,0.0912,58.5677,5.34137424
1651341600,2022-04-30 18:00:00,T/USDT,0.0915,0.0915,0.0912,0.0912,99.354,9.07040599
1651338000,2022-04-30 17:00:00,T/USDT,0.0921,0.0922,0.0916,0.0918,8971.8482,823.23418042
1651334400,2022-04-30 16:00:00,T/USDT,0.0924,0.0926,0.0923,0.0926,1179,109.12288853
1651330800,2022-04-30 15:00:00,T/USDT,0.0924,0.0927,0.0917,0.0927,9859.29435313,906.223182179838
1651327200,2022-04-30 14:00:00,T/USDT,0.0939,0.0939,0.0926,0.0926,493.5885,46.01715069
1651323600,2022-04-30 13:00:00,T/USDT,0.0943,0.0943,0.0942,0.0942,50.0371,4.71731
1651320000,2022-04-30 12:00:00,T/USDT,0.0944,0.0946,0.0944,0.0945,13022.9874,1230.60420868
1651316400,2022-04-30 11:00:00,T/USDT,0.0948,0.0948,0.0945,0.0945,2235.7575,211.3960353
1651312800,2022-04-30 10:00:00,T/USDT,0.0949,0.095,0.0949,0.095,2758.2517,261.80601026
1651309200,2022-04-30 09:00:00,T/USDT,0.0949,0.0949,0.0949,0.0949,0,0
1651305600,2022-04-30 08:00:00,T/USDT,0.0963,0.0963,0.0949,0.0949,349.7194,33.358871
1651302000,2022-04-30 07:00:00,T/USDT,0.0953,0.0969,0.0953,0.0966,3980.2939,384.89900548
1651298400,2022-04-30 06:00:00,T/USDT,0.0958,0.0958,0.0953,0.0953,107.3776,10.24738961
1651294800,2022-04-30 05:00:00,T/USDT,0.0958,0.0958,0.0958,0.0958,4.685,0.448823
1651291200,2022-04-30 04:00:00,T/USDT,0.0966,0.0966,0.0958,0.0958,111.9595,10.76262395
1651287600,2022-04-30 03:00:00,T/USDT,0.0954,0.0969,0.0952,0.0969,451.0714,43.29515525
1651284000,2022-04-30 02:00:00,T/USDT,0.0961,0.0961,0.0957,0.0957,63.3818,6.06928531
1651280400,2022-04-30 01:00:00,T/USDT,0.0963,0.0969,0.0958,0.0958,223.7541,21.58323515
1651276800,2022-04-30 00:00:00,T/USDT,0.0954,0.0966,0.0951,0.096,13739.4491,1321.01321788
1651273200,2022-04-29 23:00:00,T/USDT,0.095,0.095,0.095,0.095,0,0
1651269600,2022-04-29 22:00:00,T/USDT,0.095,0.095,0.095,0.095,0,0
1651266000,2022-04-29 21:00:00,T/USDT,0.095,0.095,0.095,0.095,4.3375,0.4120625
1651262400,2022-04-29 20:00:00,T/USDT,0.095,0.095,0.095,0.095,4346.9562,412.960839
1651258800,2022-04-29 19:00:00,T/USDT,0.0952,0.0953,0.095,0.095,6388.35427019,606.906718329107
1651255200,2022-04-29 18:00:00,T/USDT,0.0953,0.0956,0.0951,0.0951,2827.60252719,269.299832319364
1651251600,2022-04-29 17:00:00,T/USDT,0.0952,0.0952,0.0952,0.0952,68.158,6.4886416
1651248000,2022-04-29 16:00:00,T/USDT,0.0958,0.0958,0.0953,0.0953,1441.8875,137.59692992
1651244400,2022-04-29 15:00:00,T/USDT,0.0963,0.0963,0.0957,0.0958,134.0421,12.85619849
1651240800,2022-04-29 14:00:00,T/USDT,0.0969,0.0975,0.0966,0.0966,2018.2691,196.28815408
1651237200,2022-04-29 13:00:00,T/USDT,0.0969,0.0969,0.0963,0.0966,651.5697,63.04033906
1651233600,2022-04-29 12:00:00,T/USDT,0.0965,0.0974,0.0963,0.0974,27386.4983,2647.01631787
1651230000,2022-04-29 11:00:00,T/USDT,0.0957,0.0963,0.0957,0.0963,432.0331,41.38272111
1651226400,2022-04-29 10:00:00,T/USDT,0.0973,0.0973,0.0956,0.096,20575.1024,1989.2473247
1651222800,2022-04-29 09:00:00,T/USDT,0.0988,0.0988,0.0974,0.0974,2147.5779,211.65513008
1651219200,2022-04-29 08:00:00,T/USDT,0.0998,0.0998,0.0988,0.0988,3771.6103,374.2979377
1651215600,2022-04-29 07:00:00,T/USDT,0.0999,0.0999,0.0996,0.0999,53.7185,5.3611063
1651212000,2022-04-29 06:00:00,T/USDT,0.099,0.1008,0.0987,0.1002,12967.35776992,1298.401605019968
1651208400,2022-04-29 05:00:00,T/USDT,0.0993,0.0993,0.0993,0.0993,0,0
1651204800,2022-04-29 04:00:00,T/USDT,0.0993,0.0993,0.0988,0.0993,1066.0379,105.3804584
1651201200,2022-04-29 03:00:00,T/USDT,0.0995,0.0995,0.0995,0.0995,1647.5419,163.93041905
1651197600,2022-04-29 02:00:00,T/USDT,0.1013,0.1013,0.0995,0.0995,712.4288,71.47609384
1651194000,2022-04-29 01:00:00,T/USDT,0.1007,0.1026,0.1007,0.1013,834.8514,85.10953186
1651190400,2022-04-29 00:00:00,T/USDT,0.1012,0.1033,0.1004,0.1004,2434.0343909,248.64408336997
1651186800,2022-04-28 23:00:00,T/USDT,0.101,0.1011,0.101,0.1011,29.9479,3.02592643
1651183200,2022-04-28 22:00:00,T/USDT,0.1004,0.101,0.1004,0.1006,2827.9255,285.03991645
1651179600,2022-04-28 21:00:00,T/USDT,0.1023,0.1023,0.0999,0.1002,1483.2465,148.89925145
1651176000,2022-04-28 20:00:00,T/USDT,0.1029,0.1029,0.102,0.1026,8143.191,833.14345497
1651172400,2022-04-28 19:00:00,T/USDT,0.1025,0.1032,0.1025,0.1031,3552.89560077,365.053250309387
1651168800,2022-04-28 18:00:00,T/USDT,0.1024,0.1029,0.1022,0.1022,1252.7603,128.6065538
1651165200,2022-04-28 17:00:00,T/USDT,0.1011,0.1023,0.1011,0.1023,11475.6776,1160.72395303
1651161600,2022-04-28 16:00:00,T/USDT,0.1004,0.1012,0.1001,0.1012,2763.0741,277.85729437
1651158000,2022-04-28 15:00:00,T/USDT,0.1001,0.1017,0.1001,0.1002,4902.981,493.81080273
1651154400,2022-04-28 14:00:00,T/USDT,0.1005,0.1018,0.0989,0.0999,42175.4204,4233.62445958
1651150800,2022-04-28 13:00:00,T/USDT,0.1017,0.1023,0.1003,0.1005,36589.407,3715.30646023
1651147200,2022-04-28 12:00:00,T/USDT,0.1007,0.1055,0.1004,0.1018,33141.2079,3425.52782553
1651143600,2022-04-28 11:00:00,T/USDT,0.101,0.1013,0.1005,0.101,311.3499,31.35316346
1651140000,2022-04-28 10:00:00,T/USDT,0.1015,0.1015,0.1004,0.1008,1890.2503,189.96298358
1651136400,2022-04-28 09:00:00,T/USDT,0.1035,0.1037,0.1016,0.1016,5110.8222,527.01151025
1651132800,2022-04-28 08:00:00,T/USDT,0.1026,0.1081,0.1022,0.104,120923.1881,12820.89329943
1651129200,2022-04-28 07:00:00,T/USDT,0.1043,0.1068,0.1016,0.1027,111271.23550004,11540.551062579052
1651125600,2022-04-28 06:00:00,T/USDT,0.0954,0.105,0.0954,0.1044,58267.0646,5829.87125052997
1651122000,2022-04-28 05:00:00,T/USDT,0.0954,0.0954,0.0954,0.0954,0,0
1651118400,2022-04-28 04:00:00,T/USDT,0.0953,0.0956,0.0951,0.0954,290.5017,27.75200525
1651114800,2022-04-28 03:00:00,T/USDT,0.0957,0.0957,0.095,0.095,5515.9807,524.71976802
1651111200,2022-04-28 02:00:00,T/USDT,0.0959,0.0959,0.0959,0.0959,1579,151.4261
1651107600,2022-04-28 01:00:00,T/USDT,0.0968,0.0968,0.0958,0.0958,10547.6658,1010.6205256
1651104000,2022-04-28 00:00:00,T/USDT,0.0971,0.0973,0.0965,0.0965,294.0496,28.5309959
1651100400,2022-04-27 23:00:00,T/USDT,0.0968,0.0968,0.0968,0.0968,0,0
1651096800,2022-04-27 22:00:00,T/USDT,0.0968,0.0968,0.0968,0.0968,690.6715,66.8570012
1651093200,2022-04-27 21:00:00,T/USDT,0.0965,0.0969,0.0965,0.0967,4337.6642,419.87871091
1651089600,2022-04-27 20:00:00,T/USDT,0.0962,0.0964,0.0962,0.0963,7137.6562,687.45428643
1651086000,2022-04-27 19:00:00,T/USDT,0.0965,0.0965,0.0957,0.0957,11367.1995,1092.42158341
1651082400,2022-04-27 18:00:00,T/USDT,0.0965,0.0967,0.0951,0.0966,18998.61514229,1819.024816469443
1651078800,2022-04-27 17:00:00,T/USDT,0.0968,0.0968,0.0959,0.0968,8182.4776,786.00389257
1651075200,2022-04-27 16:00:00,T/USDT,0.0968,0.0971,0.0968,0.0971,1049.3521,101.8543827
1651071600,2022-04-27 15:00:00,T/USDT,0.0958,0.0966,0.0956,0.0966,4986.4426,480.09806038
1651068000,2022-04-27 14:00:00,T/USDT,0.0978,0.0978,0.0956,0.0959,5652.5712,544.71242782
1651064400,2022-04-27 13:00:00,T/USDT,0.0963,0.0977,0.0959,0.0977,3476.6861,336.95964098
1651060800,2022-04-27 12:00:00,T/USDT,0.0968,0.0969,0.0965,0.0965,1985.1493,191.76040698
1651057200,2022-04-27 11:00:00,T/USDT,0.0966,0.0966,0.0962,0.0966,89.8437,8.66449827
1651053600,2022-04-27 10:00:00,T/USDT,0.0977,0.0982,0.0959,0.0969,16341.01749602,1590.758969979164
1651050000,2022-04-27 09:00:00,T/USDT,0.0975,0.0975,0.0975,0.0975,11.8853,1.15881675
1651046400,2022-04-27 08:00:00,T/USDT,0.0977,0.098,0.0971,0.0971,931.4837,91.0560613
1651042800,2022-04-27 07:00:00,T/USDT,0.0968,0.0976,0.0968,0.0974,6770.47062715,657.20156908984
1651039200,2022-04-27 06:00:00,T/USDT,0.0967,0.0967,0.0967,0.0967,763.246,73.8058882
1651035600,2022-04-27 05:00:00,T/USDT,0.0965,0.0966,0.0965,0.0966,3604.3602,347.82194783
1651032000,2022-04-27 04:00:00,T/USDT,0.0961,0.0966,0.0956,0.0962,8170.5793,782.46254466
1651028400,2022-04-27 03:00:00,T/USDT,0.0965,0.0965,0.0965,0.0965,1.9917,0.19219905
1651024800,2022-04-27 02:00:00,T/USDT,0.0959,0.0965,0.0959,0.0965,715.6578,68.77757993
1651021200,2022-04-27 01:00:00,T/USDT,0.0954,0.0957,0.0952,0.0957,8146.8569,777.14292167
1651017600,2022-04-27 00:00:00,T/USDT,0.0959,0.096,0.0955,0.0955,2976.4228,284.95040525
1651014000,2022-04-26 23:00:00,T/USDT,0.0969,0.0972,0.095,0.0957,73321.9557,7014.02155276
1651010400,2022-04-26 22:00:00,T/USDT,0.0971,0.0979,0.0966,0.0966,625.007,61.01100288
1651006800,2022-04-26 21:00:00,T/USDT,0.0959,0.0969,0.0959,0.0969,1942.4863,187.20398622
1651003200,2022-04-26 20:00:00,T/USDT,0.097,0.097,0.0956,0.0956,4189.1441,402.04123725
1650999600,2022-04-26 19:00:00,T/USDT,0.098,0.098,0.096,0.0973,9395.5109,910.75088166
1650996000,2022-04-26 18:00:00,T/USDT,0.0975,0.0979,0.0973,0.0979,8045.4393,784.83768719
1650992400,2022-04-26 17:00:00,T/USDT,0.0983,0.0983,0.0975,0.0977,2185.3478,214.13655614
1650988800,2022-04-26 16:00:00,T/USDT,0.0981,0.0987,0.0979,0.0984,4097.9315,403.62971814
1650985200,2022-04-26 15:00:00,T/USDT,0.0993,0.0994,0.098,0.0983,16277.8413,1606.99271624
1650981600,2022-04-26 14:00:00,T/USDT,0.1005,0.1005,0.0993,0.0993,16282.8034,1620.08879466
1650978000,2022-04-26 13:00:00,T/USDT,0.1017,0.1017,0.1007,0.1007,7889.7809,800.49698307
1650974400,2022-04-26 12:00:00,T/USDT,0.1027,0.1027,0.1019,0.1019,345.84999834,35.343012949518
1650970800,2022-04-26 11:00:00,T/USDT,0.1029,0.1029,0.1024,0.1024,626.08147842,64.139792599418
1650967200,2022-04-26 10:00:00,T/USDT,0.1026,0.1029,0.1025,0.1029,4405.1052,451.69387678
1650963600,2022-04-26 09:00:00,T/USDT,0.1032,0.1032,0.1023,0.1023,1703.6404,174.59891967
1650960000,2022-04-26 08:00:00,T/USDT,0.1037,0.1037,0.1037,0.1037,106.3972999,11.03339999963
1650956400,2022-04-26 07:00:00,T/USDT,0.1032,0.1037,0.1031,0.1034,248.0986,25.7005124
1650952800,2022-04-26 06:00:00,T/USDT,0.104,0.104,0.1032,0.1032,165.7727,17.16221559
1650949200,2022-04-26 05:00:00,T/USDT,0.1037,0.1043,0.1037,0.1043,60.6473,6.30451755
1650945600,2022-04-26 04:00:00,T/USDT,0.1041,0.1043,0.1037,0.1037,255.4919,26.5959533
1650942000,2022-04-26 03:00:00,T/USDT,0.1041,0.1041,0.1041,0.1041,0,0
1650938400,2022-04-26 02:00:00,T/USDT,0.1044,0.1044,0.1041,0.1041,20.724,2.16312468
1650934800,2022-04-26 01:00:00,T/USDT,0.1044,0.1044,0.1043,0.1043,57.0506,5.95427638
1650931200,2022-04-26 00:00:00,T/USDT,0.1046,0.1046,0.1046,0.1046,0,0
1650927600,2022-04-25 23:00:00,T/USDT,0.1048,0.1049,0.1045,0.1046,5456.8421,571.02693561
1650924000,2022-04-25 22:00:00,T/USDT,0.1042,0.1047,0.104,0.1047,20114.1373,2097.92149044
1650920400,2022-04-25 21:00:00,T/USDT,0.1044,0.1044,0.104,0.104,1339.6644,139.50627081
1650916800,2022-04-25 20:00:00,T/USDT,0.1044,0.1048,0.1044,0.1048,10745.1974,1124.92775982
1650913200,2022-04-25 19:00:00,T/USDT,0.1037,0.1043,0.103,0.104,27340.1699,2824.97618034
1650909600,2022-04-25 18:00:00,T/USDT,0.1028,0.104,0.1028,0.104,11598.164,1197.51813597
1650906000,2022-04-25 17:00:00,T/USDT,0.1029,0.1029,0.1028,0.1028,734.3994,75.49744685
1650902400,2022-04-25 16:00:00,T/USDT,0.1022,0.1032,0.1022,0.1032,9179.3389,942.36889994
1650898800,2022-04-25 15:00:00,T/USDT,0.1022,0.1022,0.1013,0.102,27964.3518,2840.89233357
1650895200,2022-04-25 14:00:00,T/USDT,0.1013,0.1025,0.1013,0.1025,9786.9557,992.60897852
1650891600,2022-04-25 13:00:00,T/USDT,0.1011,0.1023,0.1009,0.1009,5925.3605,599.43555589
1650888000,2022-04-25 12:00:00,T/USDT,0.1012,0.102,0.1012,0.1012,9216.162,932.77837245
1650884400,2022-04-25 11:00:00,T/USDT,0.0992,0.1014,0.0987,0.1014,28584.58632266,2850.952796320532
1650880800,2022-04-25 10:00:00,T/USDT,0.1001,0.1002,0.0991,0.0993,2218.99026735,220.316796599469
1650877200,2022-04-25 09:00:00,T/USDT,0.0999,0.1001,0.0986,0.1001,63620.58800999,6315.026144099999
1650873600,2022-04-25 08:00:00,T/USDT,0.1003,0.1007,0.0997,0.1,12850.57723078,1288.302187458766
1650870000,2022-04-25 07:00:00,T/USDT,0.1012,0.1012,0.1002,0.1002,11080.4701,1114.73437105
1650866400,2022-04-25 06:00:00,T/USDT,0.103,0.103,0.1013,0.1013,11331.3141,1154.3560332
1650862800,2022-04-25 05:00:00,T/USDT,0.1038,0.1038,0.103,0.103,2695.02680617,278.606958199212
1650859200,2022-04-25 04:00:00,T/USDT,0.1043,0.1043,0.1039,0.104,4890.6173,508.71172311
1650855600,2022-04-25 03:00:00,T/USDT,0.1044,0.1049,0.1044,0.1044,1682.9362,175.97841567
1650852000,2022-04-25 02:00:00,T/USDT,0.1052,0.1056,0.1042,0.1046,6582.0088,688.27186398
1650848400,2022-04-25 01:00:00,T/USDT,0.1045,0.1056,0.104,0.1048,7205.6687,754.13259624
1650844800,2022-04-25 00:00:00,T/USDT,0.1071,0.1071,0.1046,0.1046,7020.8558,736.744526
1650841200,2022-04-24 23:00:00,T/USDT,0.1077,0.1077,0.1072,0.1075,10256.5698,1102.20477312
1650837600,2022-04-24 22:00:00,T/USDT,0.108,0.1081,0.1075,0.1079,12842.3284,1382.39513035
1650834000,2022-04-24 21:00:00,T/USDT,0.1075,0.1088,0.1074,0.1081,4132.3494,448.47242271
1650830400,2022-04-24 20:00:00,T/USDT,0.1086,0.1089,0.1073,0.1078,1068.81075593,115.671872749254
1650826800,2022-04-24 19:00:00,T/USDT,0.1081,0.1085,0.108,0.1085,3190.77302119,344.991239919115
1650823200,2022-04-24 18:00:00,T/USDT,0.1069,0.1083,0.1069,0.1081,11847.225,1275.67800054
1650819600,2022-04-24 17:00:00,T/USDT,0.1076,0.1078,0.1068,0.1068,3684.0385,395.59808299
1650816000,2022-04-24 16:00:00,T/USDT,0.1086,0.1094,0.1076,0.1079,12395.40651748,1342.57849940771
1650812400,2022-04-24 15:00:00,T/USDT,0.1091,0.1092,0.1083,0.1086,2412.7685,262.07221355
1650808800,2022-04-24 14:00:00,T/USDT,0.1096,0.1096,0.1083,0.1089,6642.9625,722.7115251
1650805200,2022-04-24 13:00:00,T/USDT,0.1092,0.1099,0.1079,0.1097,3812.7483,416.96364482
1650801600,2022-04-24 12:00:00,T/USDT,0.1091,0.1097,0.1088,0.1094,227.67425059,24.876343849369
1650798000,2022-04-24 11:00:00,T/USDT,0.112,0.1123,0.1084,0.1086,20157.7882,2234.70750192
1650794400,2022-04-24 10:00:00,T/USDT,0.1095,0.1119,0.1091,0.1119,5757.162,633.72262881
1650790800,2022-04-24 09:00:00,T/USDT,0.1083,0.1101,0.1078,0.1097,14329.0797,1558.73822207
1650787200,2022-04-24 08:00:00,T/USDT,0.1074,0.113,0.1074,0.1084,118851.2723,13077.70477094
1650783600,2022-04-24 07:00:00,T/USDT,0.1071,0.1073,0.1071,0.1073,511.6639355,54.89810447915
1650780000,2022-04-24 06:00:00,T/USDT,0.1068,0.1071,0.1068,0.1071,1017.0829,108.63163183
1650776400,2022-04-24 05:00:00,T/USDT,0.1068,0.1069,0.1067,0.1069,3163.0819,338.00224011
1650772800,2022-04-24 04:00:00,T/USDT,0.1073,0.1073,0.1073,0.1073,1,0.1073
1650769200,2022-04-24 03:00:00,T/USDT,0.1068,0.1076,0.1068,0.1072,10041.8816,1076.09043316
1650765600,2022-04-24 02:00:00,T/USDT,0.1072,0.1072,0.1069,0.1069,12215.2751,1309.23582106
1650762000,2022-04-24 01:00:00,T/USDT,0.1077,0.1077,0.1073,0.1073,527.9082,56.66356654
1650758400,2022-04-24 00:00:00,T/USDT,0.1079,0.108,0.1078,0.1078,65.4654,7.06645694
1650754800,2022-04-23 23:00:00,T/USDT,0.1084,0.1084,0.1076,0.1077,3958.926,426.55879319
1650751200,2022-04-23 22:00:00,T/USDT,0.1085,0.1096,0.1085,0.1085,4834.678,526.47705693
1650747600,2022-04-23 21:00:00,T/USDT,0.1077,0.1087,0.1076,0.1081,14032.7463,1520.212757027766
1650744000,2022-04-23 20:00:00,T/USDT,0.1073,0.1079,0.1073,0.1079,2094.5646,225.03664982
1650740400,2022-04-23 19:00:00,T/USDT,0.1073,0.1073,0.1072,0.1072,2608.791,279.8803786
1650736800,2022-04-23 18:00:00,T/USDT,0.1079,0.1079,0.1072,0.1073,3555.4098,381.32914864
1650733200,2022-04-23 17:00:00,T/USDT,0.1079,0.1079,0.1075,0.1075,1622.0155,174.5713734
1650729600,2022-04-23 16:00:00,T/USDT,0.1079,0.1084,0.1079,0.1079,557.51342846,60.259927818175
1650726000,2022-04-23 15:00:00,T/USDT,0.1076,0.1078,0.1076,0.1078,1618.278,174.34055858
1650722400,2022-04-23 14:00:00,T/USDT,0.1074,0.1074,0.1073,0.1074,4699.8964,504.35543752
1650718800,2022-04-23 13:00:00,T/USDT,0.1075,0.1079,0.1073,0.1076,792.0598,85.4386378
1650715200,2022-04-23 12:00:00,T/USDT,0.107,0.1076,0.107,0.1073,6595.3244,707.544981718398
1650711600,2022-04-23 11:00:00,T/USDT,0.1071,0.1072,0.107,0.107,3056.346,327.17490236
1650708000,2022-04-23 10:00:00,T/USDT,0.1068,0.107,0.1067,0.107,3927.1529,419.21920709
1650704400,2022-04-23 09:00:00,T/USDT,0.1073,0.1079,0.1069,0.1069,17852.18118039,1915.350955218086
1650700800,2022-04-23 08:00:00,T/USDT,0.107,0.1072,0.1066,0.1072,1492.3043,159.74651955
1650697200,2022-04-23 07:00:00,T/USDT,0.1071,0.1071,0.1071,0.1071,11.8853,1.27291563
1650693600,2022-04-23 06:00:00,T/USDT,0.1076,0.1082,0.1072,0.1072,2775.7159,299.69876588
1650690000,2022-04-23 05:00:00,T/USDT,0.1072,0.1074,0.1071,0.1073,4443.2715,476.27691895
1650686400,2022-04-23 04:00:00,T/USDT,0.1073,0.1076,0.107,0.1076,93.8437,10.06521023
1650682800,2022-04-23 03:00:00,T/USDT,0.1072,0.1074,0.107,0.107,3586.0392,383.89573183
1650679200,2022-04-23 02:00:00,T/USDT,0.1076,0.108,0.1072,0.1072,3956.31923147,425.565648058947
1650675600,2022-04-23 01:00:00,T/USDT,0.108,0.109,0.1074,0.1077,17622.0598,1909.55659553
1650672000,2022-04-23 00:00:00,T/USDT,0.108,0.1089,0.1076,0.1082,3478.763,376.38415301
1650668400,2022-04-22 23:00:00,T/USDT,0.1084,0.1084,0.1081,0.1081,1700.5249,183.93080397
1650664800,2022-04-22 22:00:00,T/USDT,0.1089,0.1089,0.1084,0.1085,4122.42117953,448.348028216085
1650661200,2022-04-22 21:00:00,T/USDT,0.1078,0.1107,0.1078,0.1089,37844.8694,4146.5858289
1650657600,2022-04-22 20:00:00,T/USDT,0.1077,0.1079,0.1076,0.1076,2339.3119,252.03199974
1650654000,2022-04-22 19:00:00,T/USDT,0.1073,0.1076,0.1073,0.1076,2576.7466,276.49922986
1650650400,2022-04-22 18:00:00,T/USDT,0.107,0.1074,0.1062,0.1072,68315.0964,7300.54501086
1650646800,2022-04-22 17:00:00,T/USDT,0.1072,0.1072,0.107,0.107,21993.9007,2353.6849442
1650643200,2022-04-22 16:00:00,T/USDT,0.1061,0.1078,0.1061,0.1071,8587.51924814,917.034451739492
1650639600,2022-04-22 15:00:00,T/USDT,0.1072,0.1075,0.1057,0.1057,15186.6483,1607.59414218
1650636000,2022-04-22 14:00:00,T/USDT,0.1087,0.1088,0.1073,0.1073,6396.1709,690.35185113
1650632400,2022-04-22 13:00:00,T/USDT,0.1092,0.1096,0.1086,0.1086,47441.3486,5175.93310763
1650628800,2022-04-22 12:00:00,T/USDT,0.1092,0.1094,0.1092,0.1092,3186.14106782,348.003019379508
1650625200,2022-04-22 11:00:00,T/USDT,0.1086,0.1098,0.1086,0.1094,12874.5576,1402.49195925
1650621600,2022-04-22 10:00:00,T/USDT,0.108,0.1089,0.1077,0.1085,14097.0602,1529.75569543
1650618000,2022-04-22 09:00:00,T/USDT,0.1088,0.1088,0.1082,0.1084,2763.1681,299.53467983
1650614400,2022-04-22 08:00:00,T/USDT,0.109,0.109,0.1086,0.1086,11275.916,1227.5963146
1650610800,2022-04-22 07:00:00,T/USDT,0.1085,0.109,0.1079,0.1089,22675.18517247,2460.34354802923
1650607200,2022-04-22 06:00:00,T/USDT,0.1088,0.1088,0.1088,0.1088,763.7538,83.09641344
1650603600,2022-04-22 05:00:00,T/USDT,0.1088,0.1088,0.1088,0.1088,862.8095,93.8736736
1650600000,2022-04-22 04:00:00,T/USDT,0.1082,0.1088,0.1079,0.1088,1463.40151689,158.635389414254
1650596400,2022-04-22 03:00:00,T/USDT,0.1077,0.1082,0.1077,0.1082,471.72035941,51.012726790339
1650592800,2022-04-22 02:00:00,T/USDT,0.1076,0.1079,0.1074,0.1074,3710.62634059,399.458590339661
1650589200,2022-04-22 01:00:00,T/USDT,0.1076,0.108,0.1076,0.1076,3318.0682,357.04570675
1650585600,2022-04-22 00:00:00,T/USDT,0.1077,0.1086,0.1073,0.1077,21565.893,2327.25161526
1650582000,2022-04-21 23:00:00,T/USDT,0.1073,0.108,0.1073,0.108,6409.1695,690.17377851
1650578400,2022-04-21 22:00:00,T/USDT,0.1079,0.1083,0.1061,0.1072,76746.3709,8232.51279707
1650574800,2022-04-21 21:00:00,T/USDT,0.1091,0.1091,0.1077,0.108,11536.3987,1244.48117273
1650571200,2022-04-21 20:00:00,T/USDT,0.1098,0.1106,0.1089,0.1092,2911.6656,319.18369913
1650567600,2022-04-21 19:00:00,T/USDT,0.1104,0.1104,0.1098,0.1101,5389.4446,593.13798392
1650564000,2022-04-21 18:00:00,T/USDT,0.1109,0.1113,0.1103,0.1106,1046.5198132,115.73519212992
1650560400,2022-04-21 17:00:00,T/USDT,0.1107,0.1114,0.1104,0.111,746.1803,82.87413619
1650556800,2022-04-21 16:00:00,T/USDT,0.111,0.111,0.11,0.111,6831.0116,754.01805798
1650553200,2022-04-21 15:00:00,T/USDT,0.1115,0.1115,0.1111,0.1111,133.0891,14.812677
1650549600,2022-04-21 14:00:00,T/USDT,0.1121,0.1125,0.1114,0.1114,9586.4325,1074.1806697
1650546000,2022-04-21 13:00:00,T/USDT,0.1121,0.1128,0.1119,0.1122,712.971,80.00428418
1650542400,2022-04-21 12:00:00,T/USDT,0.1118,0.1121,0.1114,0.1117,5478.5508,612.63922524
1650538800,2022-04-21 11:00:00,T/USDT,0.1111,0.1128,0.1111,0.1116,7190.8389,801.65326678
1650535200,2022-04-21 10:00:00,T/USDT,0.11,0.1115,0.11,0.111,23552.52919075,2608.67753579955
1650531600,2022-04-21 09:00:00,T/USDT,0.1101,0.1101,0.1094,0.1099,2023.9348,222.28240706
1650528000,2022-04-21 08:00:00,T/USDT,0.1097,0.1101,0.1095,0.1101,12477.65366566,1369.791672839166
1650524400,2022-04-21 07:00:00,T/USDT,0.109,0.1099,0.109,0.1099,26773.22912009,2930.418298871864
1650520800,2022-04-21 06:00:00,T/USDT,0.1101,0.1101,0.1089,0.1089,17212.8978,1886.9669006
1650517200,2022-04-21 05:00:00,T/USDT,0.1113,0.1114,0.1103,0.1103,1911.79073328,212.080238147827
1650513600,2022-04-21 04:00:00,T/USDT,0.111,0.1112,0.111,0.1112,2184.03086438,242.830789119056
1650510000,2022-04-21 03:00:00,T/USDT,0.1101,0.1109,0.1099,0.1109,5316.3219,586.18123825
1650506400,2022-04-21 02:00:00,T/USDT,0.1104,0.1104,0.11,0.11,696.5414,76.63111991
1650502800,2022-04-21 01:00:00,T/USDT,0.1103,0.1107,0.1103,0.1107,933.78938388,103.359419650352
1650499200,2022-04-21 00:00:00,T/USDT,0.11,0.1104,0.1099,0.1103,3892.43311612,428.337951999648
1650495600,2022-04-20 23:00:00,T/USDT,0.11,0.1104,0.11,0.11,803.39086347,88.591431528186
1650492000,2022-04-20 22:00:00,T/USDT,0.1098,0.1104,0.1097,0.1101,3368.71389209,369.639564529109
1650488400,2022-04-20 21:00:00,T/USDT,0.1106,0.1106,0.1095,0.1097,3811.4451,418.88692917
1650484800,2022-04-20 20:00:00,T/USDT,0.1089,0.111,0.1089,0.1107,20297.64200938,2244.957369480615
1650481200,2022-04-20 19:00:00,T/USDT,0.1087,0.1092,0.1086,0.1092,3087.2467826,336.41638716992
1650477600,2022-04-20 18:00:00,T/USDT,0.1092,0.1092,0.1078,0.1088,2831.5931,306.61851802
1650474000,2022-04-20 17:00:00,T/USDT,0.1093,0.1097,0.1092,0.1095,4446.50973135,486.092943569095
1650470400,2022-04-20 16:00:00,T/USDT,0.1092,0.1094,0.108,0.1094,11171.6556,1212.45393636
